,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
12339,209549,1.2527616707592233e+18,"tonybobulinski is telling the truth.

 joebiden is corrupt as the come. period.

 crookedbiden  corruption  corruptjoebiden",-0.9699161569587886,negative,-1,trump,-0.3333333333333333
12340,231549,1.1865708428152504e+18,elect  biden and usa will have a lockdown too,-0.33324936032295227,negative,-1,trump,-0.4838709677419355
12343,99076,190224295.0,"the public is getting a true picture of the evil that lurks behind the glossy, fake smiles. they should be very disturbed by it.  crookedjoe  corruption  joebiden  presidentialdebates2020  uspolitics  cdnpoli",-0.9681848040781915,negative,-1,trump,-0.42857142857142855
12351,61412,2963451187.0,"askexpect  suermichael  kyledcheney nope!

peter schweizer got access to bevan cooney's email address from bevan cooney who is in jail.

adam housley contacted the mac repair guy. 

ken lecorte got them from the mac repair guy. 

try harder! what's next?

 bidenlaptop  biden  hunterbiden  joebiden",-0.34654619731009007,negative,-1,trump,-0.4
12415,111856,14617868.0,"joebiden says potus is concerned with red/blue states acronym, yet argues red states have spikes with covid  debates2020",-0.3006452526897192,negative,-1,trump,-0.3333333333333333
12423,535042,2460478249.0,"when they show you who they are, believe them... like  wajahatali 

no one is more extremist than the  joebiden  dnc  msm  marxist  antifaterrorists and  blacklivesmatter rioting, looting, mayhem, arson, property damage, intimidation, great bodily harm, assaults, and murder,",-0.9650291700381786,negative,-1,trump,-0.25
12445,195344,7.890616406962954e+17,wtf  joebiden,-0.7800093619152904,negative,-1,trump,-0.3333333333333333
12459,288106,410399203.0,"that’s the old clip, isn’t it? anyway,  joebiden has always been a lying dick",-0.9791278960183263,negative,-1,trump,-0.375
12464,541721,436870841.0,"shoq  ossof  reverendwarnock  senatemajldr and maybe someone can find the 100,000  georgia voters who voted for  biden but also supposedly voted for  perdue. 
let’s bring on that  recount
 presidentelectbiden",0.10629759728908539,positive,1,trump,-0.3333333333333333
12467,8590,158403886.0,"knoxnews now we know why  kamalaharris was doing virtual committee mtg. but, why was she riding on crowded elevators? has she been around  biden ?",-0.09983587078750134,negative,-1,trump,-0.2727272727272727
12480,160643,259121785.0,"turns out  biden's family not the only one to benefit from  ukrainian  fossilfuels   biden family has gotten special treatment from  ukrainianoil interests,&amp; the  pelosi family has a similar advantage.paul pelosi,jr. was a board member of viscoil  votegreen",0.2817757669836283,positive,1,trump,-0.4
12519,125449,249508009.0,"biden says he'll end the oil industry. and there goes thousands and thousands and thousands of jobs.
 biden  biden",-0.5983684733510017,negative,-1,trump,-0.2727272727272727
12550,46950,1.296276988437594e+18,"annanne700  aghastfurious  comptonmademe  nhgreenvoter it was never just about  bernie, it’s bigger than that and i’ll hold him accountable as i would anyone in power. we need him badly rn &amp; he’s shilling for  biden? afraid of  speakerpelosi when he should endorse  shahidforchange. she hates him anyways.",-0.40340544283390045,negative,-1,trump,-0.3584905660377358
12555,88277,1.2385781887473418e+18,"joebiden - has always been bought and paid for on many levels.

 elections2020  voteredtosaveamerica2020",-0.8211377505213022,negative,-1,trump,-0.3333333333333333
12571,765918,1110493099.0,check out user6230022352210's video!  tiktok  biden was part of the segregation!!  biden early senate career!!  democratparty,0.2837046217173338,positive,1,trump,-0.3333333333333333
12586,194246,19737700.0,"the show is on --  rudygiuliani is next!  yes, we talk  borat,  hunterslaptop,  joebiden corruption and more!  get to   to hear or   to watch right now!!",0.3997721178457141,positive,1,trump,-0.3684210526315789
12589,196446,1430931523.0,"chrislhayes  redistrict poor chris, the only one hemorrhaging is the man that’s unable to campaign or know who he’s running against  joebiden",-0.9532819441519678,negative,-1,trump,-0.25
12597,510097,1.296276988437594e+18,hughes4cor  spanbergerva07 hope she gets primaried &amp; loses cuz she’s a moron... dems lost seats cuz centrism svcks &amp;  biden was dead weight on everyone,-0.9677127031609416,negative,-1,trump,-0.3584905660377358
12609,142183,151185146.0,"the press is desperate to help  biden, even if it means a media blackout",0.507316816598177,positive,1,trump,-0.3333333333333333
12632,203324,242030522.0,joebiden  thebigguy  chinabiden  china  ukraine  bribery  moneylaundering  beijingbiden  chinaownsbiden,-0.06566143594682217,negative,-1,trump,-0.3333333333333333
12639,106398,3615838583.0,uaddt  zknwmn. wow  biden in  china 's pocket,-0.2104010283946991,negative,-1,trump,-0.3333333333333333
12643,447137,21352370.0,"lasvegassun is nevada's republican secretary of state, barbara cegavske engaging in the illegal suppression of election results that would give  biden the final 6 electoral votes he needs to win  election2020 &amp; declare victory??!",-0.9056430892087519,negative,-1,trump,-0.30434782608695654
12656,329994,151185146.0,joebiden’s lies for the black vote | larry elder   via  youtube,-0.8065317547880113,negative,-1,trump,-0.3333333333333333
12657,95980,1.1865708428152504e+18,"barackobama when a retiree has to campaign while the candidate is hiding, reeling from those  hunterbidenlaptop fiasco and concerned why  hunterbidenemails lead to  biden .  bidenharris need to answer.",-0.3559648357331753,negative,-1,trump,-0.4838709677419355
12659,91583,1.246443671370809e+18,biden not gonna be my president,-0.9500397206284106,negative,-1,trump,-0.3333333333333333
12682,158195,526960836.0,karenlars  karishustad both losers. between  sanders &amp;   biden both career politicians who have never accomplished 1 damn thing! nothing but running opposition. politicians w/ 80 yrs between the 2 in dc never held a damn job except  biden as a flipping lifeguard &amp; their job strategy is a nation killer!,-0.979354121722281,negative,-1,trump,-0.3333333333333333
12737,243724,7.047423504891249e+17,"bidenharris2020 
future of american big cities under  biden?",0.03175360895693302,positive,1,trump,-0.3333333333333333
12742,12089,1.1668309061007442e+18,"""biden offers little beyond a geriatric re-run of the obama administration with memory lapses instead of pretty speeches. you don’t need an ivy league degree to see that’s a recipe for failure.""  biden  crookedjoebiden",-0.9661579222884029,negative,-1,trump,-0.3333333333333333
12761,91691,2457384812.0,do you remember when  metoo lost all credibility when they refused to support tara reade coming forward re: claims of sexual assault by joe biden? [4920]  themoreyouknow  tarareade  joebiden  joebidensneighborhood,-0.8994754992891103,negative,-1,trump,-0.42857142857142855
12768,214896,526960836.0,watch  joebiden call  kkkmember and  democrat  robertbyrd a 'friend' and 'mentor',0.0133444182574749,positive,1,trump,-0.3333333333333333
12773,13181,7.384865837253059e+17,terresamonroe this is unbelievable.  the  fbi  mueller  wray and   comey sat on this information since having possession of this computer in  december 2019. why isn't someone questioning them too?  electioninterference  joebiden,-0.8968969169072807,negative,-1,trump,-0.2727272727272727
12782,930,3024439525.0,"joebiden by the way, about that  nypost article on your visit with sonny’s boss-  care to explain? or shall i keep tweeting  ridingthedragon youtube documentary.  whereshunter?  bidencrimefamily  joebiden  hunterbiden  rosemontseneca  bohaiharvest",0.011741272173821926,positive,1,trump,-0.4
12804,1201,7.384865837253059e+17,"breitbartnews  paulsperry_  joebiden is at his""  muslims making change 2022 "" virtual fundraiser, began at 7 pm fundraiser.  harris' sister is a  speaker",0.05160604300908744,positive,1,trump,-0.2727272727272727
12824,424165,382455729.0,"wisconsin must have really love that new trade deal they got from  joechina  biden. what's it called? oh yeah, the  usmca trade agreement. the  cheeseheads must really love that deal, and that's why they're voting for  joebiden. because they choose fiction over facts.",0.039763450622558594,positive,1,trump,-0.25
12825,221754,410399203.0,thanks democrats &amp;  joebiden,-0.37047813832759857,negative,-1,trump,-0.375
12829,216077,25916881.0,so what does the economy look like if  biden wins?  our friend  stephenmoore  freedomworks joins us to analyze next.  listen live at,0.19874982186593115,positive,1,trump,-0.42857142857142855
12842,85491,1.296276988437594e+18,gemphoenixmusic  socialistmma  champagnesocia8  petebuttigieg ive heard (i don’t watch) so then i’m like who watches this dude? lol his audience should clearly be like khive or something &amp; someone said he’s ancom yet he’s throwing out false talking points shilling for  biden. i donno who he is personally &amp; good lol.,-0.7258005477488041,negative,-1,trump,-0.3584905660377358
12848,68064,1.296276988437594e+18,"davidcrosss  proudsocialist  howiehawkins  angelanwalker cool cool cool so u hate democracy? thought y’all said u wanted to save it yet here u are attacking it. ppl need heathcare, a job that puts a roof over their head!  biden dgaf abt the vulnerable! all he’s ever done is send em to die in wars or mass incarcerated em",-0.9136056490242481,negative,-1,trump,-0.3584905660377358
12873,258856,27282113.0,vermontgmg find a ballot dropbox near you and  vote  biden,0.32337862672284245,positive,1,trump,-0.4444444444444444
12874,25243,17602514.0,"joebiden 

the ukrainian corruption scandal grows.",-0.7362421243451536,negative,-1,trump,-0.3333333333333333
12889,490895,1.2385781887473418e+18,"very interesting considering when 
 democrat  biden ballots are found there are thousands in perfect condition, bundled together, in some obscure backroom, in a precinct with almost no registered voters.  vote  election2020",0.6382965771481395,positive,1,trump,-0.3333333333333333
12914,40024,526960836.0,lelandvittert  lelandvittert thinks  joebiden the  bigguy can’t hide his access (for &amp; to what) money.😂,0.5080064982175827,positive,1,trump,-0.3333333333333333
12916,41767,302932054.0,"jan. 31, 2007

1st ""mainstream african-american who is

 ""articulate""( hirono offense?)
&amp; ""bright""
&amp; ""clean""
&amp; a nice-looking guy.

i mean, that's a ""storybook"", man.""(he ain't black)

—  biden, describes  obama.

laundry list...
 tthompie
 nytimes
 potus",0.35639001056551933,positive,1,trump,-0.25
12952,62779,190878483.0,biden  burisma  beijingbiden  mondaythoughts  mondayvibes  mondaymotivation  morningjoe  maddow  rachelmaddow  msnbc,0.2604605690576136,positive,1,trump,-0.4666666666666667
12954,50537,1.2836132126473298e+18,"ssworks  joebiden is a careeer politician.  he will say anything to get elected, just like the last two times he ran for president and failed.  from the horses mouth... watch  joebiden short video saying  socialsecurity and medicare cuts are on the table....
...",-0.9143337430432439,negative,-1,trump,-0.25
12955,258673,1.200423920182141e+18,thedemocrats plan all along....even they know  joebiden is not mentally fit to be potus....,-0.9535187932197005,negative,-1,trump,-0.3333333333333333
12995,79938,609979131.0,biden is toast!,-0.8935084128752351,negative,-1,trump,-0.3333333333333333
13020,54886,151185146.0,burisma smile. his father  joebiden only enabled his drug problem he knew his son had. taking part in those shady deals with ukraine and allowing his son to have more money to kill himself. so he had no care for his son or this country.,-0.9682219745591283,negative,-1,trump,-0.3333333333333333
13026,106404,1.296276988437594e+18,eastowilko  savion right? they do better ads to promo  biden than his lame ass campaign does,-0.8700210237875581,negative,-1,trump,-0.3584905660377358
13040,94199,1.296276988437594e+18,proudsocialist  vikingpatriarch  barackobama i’m so sick of the condescension that we’re somehow stupid for not turning out to vote for ppl who literally hate us &amp; throw us under the bus every chance they get as they offer nothing &amp; dare us not to vote for  biden. he smears our policies so  obamawasbetterateverything? no😒,-0.9091837760061026,negative,-1,trump,-0.3584905660377358
13044,34082,1.2803021715029238e+18,joebiden is  thebigguy,0.9506191696273163,positive,1,trump,-0.45454545454545453
13052,23552,1.1255018841843672e+18,"the_spork_guy  orioncopernicus  justdevbk  people4bernie you've projected your own insecurities about wanting change, apparently, because as previously mentioned  joebiden has assured his corporate donors there will not be any.

good luck with that strategy - getting meaningful change through no meaningful change. how does that work?",-0.79212411865592,negative,-1,trump,-0.3333333333333333
13078,247465,3115898899.0,joebiden putting it all together for his final push. bless his heart.,0.9872730086790398,positive,1,trump,-0.2727272727272727
13080,224889,259121785.0,"his whole career  biden has been all  republican policies &amp; u people think u can move him left? lol!! this is y i voted  hawkinswalker2020,u dont have 2 move him left,hes already there! votegreen 4  greennewdeal/ m4a  demexit",0.26811447739601135,positive,1,trump,-0.4
13093,453600,1110493099.0,check out mr dikdok shadow ban's video!  tiktok  pennyylvania votes have been cancelled or changed to  biden,-0.3617403842508793,negative,-1,trump,-0.3333333333333333
13097,100391,21360968.0,"bigguybiden 

we want answers

 debatenight  debates2020   biden",0.5345999216660857,positive,1,trump,-0.375
13102,19534,1110493099.0,check out jtokker's video!  tiktok  biden is a corrupt just like his son!  truth is out!!,-0.9708846351131797,negative,-1,trump,-0.3333333333333333
13109,56419,19737700.0,americafirst007  joebiden nor  kamalaharris nor their representatives would ever come on my show.,-0.9538793715182692,negative,-1,trump,-0.3684210526315789
13132,225476,18203813.0,"biden is a crime boss followed by a gaggle of lawyers and tied to every criminal enterprise imaginable.

 doj is hiding.",-0.14432423934340477,negative,-1,trump,-0.3333333333333333
13152,58098,5474222.0,"why is  joebiden having so much trouble reading his  teleprompter these days?
 hunterbiden  hunterbidenlaptop",-0.9338312977924943,negative,-1,trump,-0.42857142857142855
13159,217042,1.1668309061007442e+18,"“joe was willing to use the american government's power to protect his family’s interests, as he saved burisma from a prosecutor investigating the company for fraud back in 2014-15. hunter was on the board of burisma at the time.”
 joewillleadus  biden",0.7150102972518653,positive,1,trump,-0.3333333333333333
13198,7721,1.246443671370809e+18,biden  china,0.12298026448115706,positive,1,trump,-0.3333333333333333
13207,218538,21360968.0,"he only slammed his mother against the car to shake her off before running at police w a knife so i guess  walterwallace was mostly peaceful.  

 radicaldemocrats excuse this.  biden won’t condemn  antifa  blacklivesmatter !?! violence by name.  bidenriots  mnleg  wiright  migov",-0.945881067076698,negative,-1,trump,-0.375
13247,244798,21360968.0,rtdschapiro  goodforcongress webb and  biden  radicaldemocrats promise a  darkwinter.  va05,0.7431708909571171,positive,1,trump,-0.375
13260,229965,7.047423504891249e+17,"blm 
 biden 
they are a perfect marriage.",0.9793072951724753,positive,1,trump,-0.3333333333333333
13263,120607,1.205352379295687e+18,"bidensoldhissoul
witnesses: 
1)beven cooney
2)tony bobulinski

evidence:
laptop
hard-drive 
26k busn gmail act.
business paperwork from ceo witness
damning emails
witness statement 

this is about  joebiden and how he used influence 
 perrymason
 debates2020",-0.0075485603883862495,negative,-1,trump,-0.3333333333333333
13265,237296,1864481918.0,biden saves at the  peoplesbankofchina,0.6069802783895284,positive,1,trump,-0.3333333333333333
13336,258601,98993077.0,"seriously ... i have seen innumerable  biden video clips over the last month. then, i just watched his eulogy of senator byrd.  joebiden is an elderly man in alarming and steep cognitive decline. use your google device. its crazy.  bidendementia  election2020",-0.22931411117315292,negative,-1,trump,-0.42857142857142855
13345,80037,17348209.0,"houston police officer dead, 1 hurt; illegal immigrant suspect in custody    foxnews  an illegal with a rap sheet a mile long. if  biden is elected the wall will come down and this will be a daily occurrence.  democratsaredestroyingamerica  wednesdaymorning",-0.9776699519716203,negative,-1,trump,-0.47058823529411764
13346,120523,1.205352379295687e+18,"bidensoldhissoul
witnesses: 
1)beven cooney
2)tony bobulinski

evidence:
laptop
hard-drive 
26k busn gmail act.
business paperwork from ceo witness
damning emails
witness statement 

this is about  joebiden and how he used influence.
 perrymason
 debates2020",-0.006957625970244408,negative,-1,trump,-0.3333333333333333
13360,44299,24840112.0,"watch ""federal crimes uncovered in biden hard drive!!!

watch giuliani opening statement for  rico case against ""biden crime family""

 | rudy giuliani |  joebiden  corruptoins"" on youtube",-0.17633452080190182,negative,-1,trump,-0.42857142857142855
13365,149527,17602514.0,"joebiden  

shut down, again --&gt; joe biden emphatically stated he ""would shut it (u.s. economy) down"" if scientists wanted.

that's not a leader!

✔️ studied covid19
✔️ 980k tests / day
✔️ guidelines (nat'l, nursing homes, schools)
✔️ therapies available
✔️ vaccines near-term",-0.9519340940751135,negative,-1,trump,-0.3333333333333333
13371,230570,8.1518546516702e+17,"gram66md wtf? simple: terminated from employment = vengeance. arrest, try, convict for assault and a hate crime = justice.
try to keep up.
 biden  bidenharris",-0.8046992234885693,negative,-1,trump,-0.4
13435,279709,63336563.0,"joebiden even though they simply can’t hide the story anymore, they try to spin it to protect  joebiden and his  bidencrimefamiiy  crookedjoebiden",-0.9196074868086725,negative,-1,trump,-0.3333333333333333
13437,235393,456401339.0,"just in time for a possible  joebiden presidency. and here you thought you were gonna ""push him left"" by the usual tactics. ha! they're already preparing for the unmasking of one big donor-class party with powerless fringes on the left and right. 😒  politics",-0.14382974803447723,negative,-1,trump,-0.25
13439,55461,382455729.0,why is this being covered up?   joebiden's son ( whereshunter?) emailed a shop owner who had his hard drive in an effort to get it back. fyi: sky news is not  russiandisinformation.    kag!,-0.5997230503708124,negative,-1,trump,-0.25
13455,479069,21352370.0,"nvelect  nvsos  elections is nevada's republican secretary of state, barbara cegavske engaging in the illegal suppression of election results that would give  biden the final 6 electoral votes he needs to win  election2020 &amp; declare victory?",-0.8266514563001692,negative,-1,trump,-0.30434782608695654
13470,255997,17348209.0,"fraudster attempts to register dead americans as dem voters in florida    foxnews  every election, it is broward county.  democrats  biden  saturdaythoughts  saturdaymorning",-0.950266019674018,negative,-1,trump,-0.47058823529411764
13492,165573,612952915.0,"we know joe, we know.  biden",0.1812274158000946,positive,1,trump,-0.3333333333333333
13519,8921,43420311.0,introducing whom?????!!!!!!  joebiden,0.14459107955917716,positive,1,trump,-0.3333333333333333
13548,39000,1.2803021715029238e+18,"bidenemails  bidenemails  bidenemails   bidenemails 
 bidenemails  bidenemails  bidenemails  bidenemails 
 biden  bidencrimefamily  hunterbiden  hunterbidenlaptop  corruption  nationalsecuritythreat 
 joebidensneighborhood is a corrupt sewer of 47 years  bribes",-0.975128015736118,negative,-1,trump,-0.45454545454545453
13589,365663,249508009.0,joe biden knew &amp; approved the shady deals he was involved with from the beginning with his son &amp; ukraine russia &amp; china. the media knew it was a big story &amp; deliberately suppressed  it. shameful &amp; dangerous for the corrupt media to act in such a way in a republic democracy  biden,-0.920651801628992,negative,-1,trump,-0.2727272727272727
13591,679651,1.2526682289853317e+18,"how do you think tara reade feels? well, not actually feels...
 metoo  joebiden",-0.10803798213601112,negative,-1,trump,-0.25
13594,212974,1.2385781887473418e+18,biden does deals with everyone. his  covid19 adviser isn't even an expert.,-0.5734042767435312,negative,-1,trump,-0.3333333333333333
13601,59691,27282113.0,"chuckrossdc dni ratcliffe, who lied on his resume, is dispatched to murdoch-owned fox news to lie about the murdoch-owned, giuliani-planted ny post story about hunter biden.

not a cesspool at all.  vote  biden  boycottmurdoch",-0.9393195863813162,negative,-1,trump,-0.4444444444444444
13602,105157,7.890616406962954e+17,"smile, crooked  joebiden, you made the wall st. journal.",0.7115306472405791,positive,1,trump,-0.3333333333333333
13620,66841,2460478249.0,this is the  joebiden and  kamalaharris ... and all their friends... vision for you  tradamerica,0.031327471137046814,positive,1,trump,-0.25
13633,311342,2990624796.0,i hope  gaga wears her  meatdress. the bloody flesh gown is a reminder of the millions of  us manufacturing jobs butchered by the  littlemonsters of the  obama/ biden years—the ensanguined dress also boosts phase 2 of  american industry bled dry by  joebiden &amp;  communistchina 🇨🇳,-0.7047561854124069,negative,-1,trump,-0.3333333333333333
13639,5633,158403886.0,biden is corrupt. joe biden's campaign denies he met hunter's ukrainian business partner   via  mailonline,-0.9615253515075892,negative,-1,trump,-0.2727272727272727
13687,106787,1.246443671370809e+18,bobulinski and  biden,0.13369474187493324,positive,1,trump,-0.3333333333333333
13708,122260,25916881.0,biden is tired and falling apart.,-0.9443357014097273,negative,-1,trump,-0.42857142857142855
13785,6464,1.190418496053764e+18,rudygiuliani  joebiden where are you?,0.009089957922697067,positive,1,trump,-0.4
13792,111075,14617868.0,joebiden talking out of his ass  debates2020,-0.9646209073252976,negative,-1,trump,-0.3333333333333333
13798,58750,2963451187.0,"ksd2n  rellyluvsfairen  jasonmillerindc  debates can you cite a source where the  fbi said this? what i've seen is a anonymous former intelligence guy talked to some guys there who said that this is likely russia disinformation. there's a lot of distance between those statements. 

 biden  hunterbiden  bidenlaptop  russia",-0.052790059708058834,negative,-1,trump,-0.4
13809,195083,410399203.0,thanks obama/  joebiden,-0.6635781489312649,negative,-1,trump,-0.375
13819,179951,1.205352379295687e+18,"bidensoldhissoul
witnesses: 
1)beven cooney
2)tony bobulinski

evidence:
laptop
hard-drive 
26k busn gmail act.
business paperwork from ceo witness
damning emails
witness statement 

this is about  joebiden and how he used influence to enrich the family
 voterfraud  vote",-0.10416277684271336,negative,-1,trump,-0.3333333333333333
13831,62922,43420311.0,any reporters not asking  joebiden about  hunterbidenemails are criminals.     beijingbiden,-0.9642137314658612,negative,-1,trump,-0.3333333333333333
13872,26612,1.2836132126473298e+18,cbsnews having conversations with dictators is not doing personal business with them.  uncle  joebiden and son hunter ink $1 billion personal private equity deal with china while he’s in office,-0.880428365431726,negative,-1,trump,-0.25
13880,187666,21360968.0,"biden’s already tapped celebrities, called on the barackstar to campaign, with dismal crowds.

who wants to spend a  darkwinter with joe?

 bigguybiden sells our jobs to  china.

at home abandons our clean, low cost  fracking for his green limolib donors",-0.9141890038736165,negative,-1,trump,-0.375
13884,61421,2963451187.0,"askexpect  suermichael  kyledcheney also, the ones that ken lacorte released are different from the ones that rudy has released. 

 bidenlaptop  biden  hunterbiden  joebiden",0.02406279370188713,positive,1,trump,-0.4
13887,284181,1.296276988437594e+18,"lzatyt not rly, tx was one of our best nights for primaries the left won. what that means for  biden i donno. i only rly rly wanna see us pick up wins in  tx10  tx14  tx25  tx31 some state/local seats cuz thatd be huge but id take one &amp; be happy too.",0.3261249288916588,positive,1,trump,-0.3584905660377358
13888,30909,2457384812.0,"the  bidencrimefamily almost makes the  clintonfoundation look legit🤣

 whereshunter  joebiden  burismabiden  ukrainegate  biden  hunterbidenemails",0.6626636730507016,positive,1,trump,-0.42857142857142855
13901,264710,1.2906351101491692e+18,"lackawanna is home to scranton,  biden's hometown. if biden is down by 5 in his hometown, that spells trouble for him statewide.

rs haven't won lackawanna county in over 35 yrs &amp; the last 3 times ('56, '72, '84) rs have won it, the r challenger won in a national landslide.",-0.654337253421545,negative,-1,trump,-0.4166666666666667
13913,29187,1308638562.0,i was hoping the french police would have taken  joebiden advice and aim for his leg .,-0.14202184230089188,negative,-1,trump,-0.3
13924,102936,1430931523.0,kthomasdc  kbeds he’s not going to attack his “family” he’s going to point the  joebiden lied to the american ppl,-0.7710551717318594,negative,-1,trump,-0.25
13930,220397,1451832283.0,"joebiden will eliminate thousands of energy jobs, which will raise gas prices to $5+ per gallon. home fuel prices will triple, too.",-0.9607659939210862,negative,-1,trump,-0.3333333333333333
13944,162742,1308638562.0,let’s focus on  joebiden and mentions of  obama  using their office to sell out americans.,-0.9503251556307077,negative,-1,trump,-0.3
13962,292409,1.2792825776777994e+18,mynamed77626608 at least you didn't try to plagiarize it like  joebiden !,-0.25401706248521805,negative,-1,trump,-0.45454545454545453
13976,267417,7.890616406962954e+17,"take a peek at a real crowd,  joebiden",0.05500827543437481,positive,1,trump,-0.3333333333333333
13986,59116,151185146.0,the post just nailed the liberal media's pathetic excuse for protecting  joebiden to the wall,-0.9461404220201075,negative,-1,trump,-0.3333333333333333
13991,56157,9.132065685099848e+17,emails from  hunterbiden partner confirm  joebiden arranged  china meetings at  whitehouse during  obama administration.  hunterbiden was made deal to get $10 million a year from chinese to make introductions hunter biden’s business partner played key role,0.02642355253919959,positive,1,trump,-0.3333333333333333
14011,342964,107585606.0,"i’m watching  joebiden yell at, plagiarize  &amp; lie to his followers. and they are buying it. how frightening! 😳 

 election2020  joebiden  democrats",-0.9476420609280467,negative,-1,trump,-0.42857142857142855
14013,235558,1451832283.0,joebiden,0.07568059116601944,positive,1,trump,-0.3333333333333333
14022,87016,1.2526682289853317e+18,tarareade  metoo  joebiden,0.08142650872468948,positive,1,trump,-0.25
14025,263670,17348209.0,"dude, if you look at your photo, you crossed the line and ran into the truck. literally, you should stay in your lane  lisabuentello.  biden supporters can't drive, apparently.",-0.9582558120600879,negative,-1,trump,-0.47058823529411764
14042,43299,1.2836132126473298e+18,cbsnews uncle  joebiden and son hunter ink $1 billion personal private equity deal with china while he’s in office,0.04623026866465807,positive,1,trump,-0.25
14077,276,1.2205171699618202e+18,northcarolina  ncpol  trump,0.01119520328938961,positive,-1,trump,-0.42857142857142855
14106,710,34842246.0,hallelujah! praise the lord!!  florida goes  trump!!,0.9757718438049778,positive,-1,trump,-0.3333333333333333
14138,1043,1.2827343261914565e+18,"president  realdonaldtrump:

“with your help, your devotion, and your drive, we are going to keep on working, we are going to keep on fighting, and we are going to keep on winning!

we are one movement, one people, one family, and one glorious nation under god!”

 maga
 trump",0.9827803729567677,positive,-1,trump,-0.47692307692307695
14289,3036,1.2827343261914565e+18,"president  realdonaldtrump: “success is going to bring unity‼️”

vote vote vote‼️
 realdonaldtrump
 maga
 trump",0.970276469597593,positive,-1,trump,-0.47692307692307695
14374,4142,1.2827343261914565e+18,"america’s supreme court is about to get an exceptional new justice. 

judge amy coney barrett on track for confirmation monday evening after senate republicans defeat a democratic filibuster, 51-48, during a great sunday session.

 confirmacb
 realdonaldtrump
 maga
 trump",0.9795296563534066,positive,-1,trump,-0.47692307692307695
14385,4300,1.2827343261914565e+18,"never underestimate the power of prayer‼️

never underestimate the power of god‼️

 realdonaldtrump
 maga
 trump",0.9628793878946453,positive,-1,trump,-0.47692307692307695
14417,4737,19616981.0,nprinskeep oh wait. you mean as in all those  trump rallies?! riiight.,-0.7187842167913914,negative,1,trump,-0.2857142857142857
14496,5636,4854277666.0,"what the heck is the polls problem? lying to the american people just as in 2016 its happening again in 2020. good thing we have eyes to see, ears to hear and a mind to vote with our brothers and sisters for  trump who is strong, brave and loves his country. 🇺🇲🦅 trump2020🦅🇺🇲",-0.10209101438522339,negative,1,trump,-0.4
14591,6774,1.2827343261914565e+18,"president  realdonaldtrump will always protect:

✅ our economy
✅ our seniors
✅ our social security
✅ our medicare

 maga
 trump",0.9475569117348641,positive,-1,trump,-0.47692307692307695
14727,8554,1.2205171699618202e+18,northcarolina  ncpol  trump  redwave,0.011401310563087463,positive,-1,trump,-0.42857142857142855
14785,9357,1.1542572293037834e+18,"el rushbo 
 maga  thefive  trump  foxnews",0.008658666163682938,positive,-1,trump,-0.23076923076923078
14790,9419,102098902.0,igor danchenko says his intelligence work in russia has always been 'on behalf of western clients'.  fmtnews  trump,-0.048170460388064384,negative,1,trump,-0.4
14853,10336,2217181338.0,"while former fox news and nbc news host megyn kelly got a thank you from president donald trump for her positive assessment of his debate performance, she did not get...  2020election  donaldtrump  megynkelly  presidentialdebate  usnews",0.046873241662979126,positive,-1,trump,-0.2222222222222222
14901,10865,1.2827343261914565e+18,"leader mcconnell: “here’s how this must work in our great country: every legal vote should be counted. any illegally-submitted ballots must not. all sides must get to observe the process. and the courts are here to apply the laws &amp; resolve disputes.”

 stopthesteal
 trump
 maga",0.23966404795646667,positive,-1,trump,-0.47692307692307695
14961,11686,1.2205171699618202e+18,chicago  windycity  blackamericans  trump,-0.1847581248730421,negative,1,trump,-0.42857142857142855
15033,12477,102098902.0,"president says us would have 700,000 or 800,000 covid-19 deaths 'if we listen to him'.  fmtnews  trump",-0.9480679344851524,negative,1,trump,-0.4
15065,12852,1.2205171699618202e+18,northcarolina  ncpol  trump  presidentforthepeople  election2020   vote,0.2030616719275713,positive,-1,trump,-0.42857142857142855
15200,14459,1.2827343261914565e+18,"jesse watters: “lesley stahl was a disgrace. she must be ashamed of herself. she should retire‼️”

 realdonaldtrump
 maga
 trump",-0.9798577155452222,negative,1,trump,-0.47692307692307695
15286,15435,19616981.0,encinoscott1961  ap agreed. all democrat run states. all have a personal beef with  trump. huge data errors &amp; inconsistencies. smells like  votecooking  voteharvesting  voterinterference - all these ballots &amp; not 1 for trump? right.  trump  fightback,-0.841839631088078,negative,1,trump,-0.2857142857142857
15333,16058,249508009.0,"this is happening again. this is sick... and it's almost always democrats that cheat.
nolte: dead caught voting in democrat-run new york city   via  breitbartnews  trump  realdonaldtrump  gop  trumpwarroom",-0.9766431306488812,negative,1,trump,-0.2727272727272727
15556,19020,1.2827343261914565e+18,"ben shapiro: “i did not vote for trump in 2016. i am in 2020 — here is why.”

 

 realdonaldtrump
 maga
 trump",-0.23117245733737946,negative,1,trump,-0.47692307692307695
15579,19492,1.2827343261914565e+18,"trump  maga boat parade in jupiter, florida, on saturday, october 17, 2020‼️

a large barge with seven emergency vehicles representing first responders was in the parade‼️

 florida loves president  realdonaldtrump‼️

florida is trump country‼️",0.9821801473153755,positive,-1,trump,-0.47692307692307695
