,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
20202,82335,87741755.0,"freewillburnya  chadcottle  justsayingwhat1  imkimaaron  reddyrc  jools6691  babetruth2  sariellaherself  s4r41_k44r  dr_s_a_malcolm  daccampofamily  thinkytexan  hazypeter  atheistwombat  lextali46419807  smokeystafford  odktiger  slsstudios  babat55311315  jordanbassior  againstsodomy  discojerrys  malo_j  mirandadied4u  tertiusiii  fashjune  bearschoice2020  andyguy  mroakley1138  sicut_lupus  melanie33720945  andrewrchapman  rosarubicon  ah_science  takethatdarwin  kitemanargues  darker_en  impeachqueen  tokyogreen  realraviolius  catheri77148739  jamie_foxworthy  slenderskeptic  splintersimba  allison23829042  the_real_bim  maxisnax  piliberal2  mynameisnelson1 “the only way to control people is to lie to them “

was that  trump or  scientology
 l. ron hubbard 

and as we all know mother hubbard’s cupboard was bare!",0.032142055220901966,positive,-1,trump,-0.5769230769230769
20214,82454,1.3165957141647524e+18,"brandonstraka  svinal3 tomorrow i will go  voteearly  for my dreams as a new american, i will  vote for everything that my father tough me and i learned from the pledge of allegiance about america, our god giving liberties, our freedom and our right to be proud americans, i'm voting  trump .follow me🇺🇲",0.9676224715076387,positive,-1,trump,-0.9710144927536232
20215,82520,15972765.0,"trump rally landsing, mi 👇",0.09437852166593075,positive,-1,trump,-0.5
20246,82991,1.0384331487307816e+18,outside sales    jobs  job  work  hiring  money  home  travel  education  health  trump  marketing  business,0.01456628367304802,positive,-1,trump,-0.6296296296296297
20266,83277,382190496.0,go  vote today for  realdonaldtrump!! we love our great  president!!  vote  vote  vote  teamtrump  trump2020  maga  kag  trump2020landslide  trump!!    petetruth42,0.9911077318247408,positive,-1,trump,-1.0
20290,83593,9.65799300717478e+17,realdonaldtrump don’t be discouraged abt long lines. get in line! those are trump supporters! it is a love fest for liberty! vote  trump like your life depends on it!  arizona  nevada  texas  pennsylvania  ohio  minnesota  michigan  wisconsin  virginia  northcarolina  florida  maine  newhamphire,0.9142624707892537,positive,-1,trump,-1.0
20295,83637,87741755.0,"freewillburnya  justsayingwhat1  odktiger  ingridingwah  tertiusiii  impeachqueen  chadcottle  malo_j  michellenewday  gungglefont  bearschoice2020  mirandadied4u  catheri77148739  rosarubicon  sicut_lupus  hazypeter  canna420uk  stevensoileau1  slsstudios  babetruth2  gimmesomeloki  andyguy  jaxhomegirl  rtheatheist  andrewrchapman  melanie33720945  unlockthedoor77  agtcnews  glennb10809975  yahweh_has_nil  ofrewol  1pckt  leyfenix  craigo001  deanphanley  consmilitia  shawntheatheist  ____roar____  jools6691  massageforyou7  melbajapan  haircutspock  smokeystafford  amilitantagnost  mavcatrn  thedukeistheman  orna_verum  minagica where was that hidden  trump bank account again?

was it china? 🇨🇳",0.02768630627542734,positive,-1,trump,-0.5769230769230769
20296,83643,1.0384331487307816e+18,warehouse ii    jobs  job  work  hiring  money  home  travel  education  health  trump  marketing  business,0.01002778671681881,positive,-1,trump,-0.6296296296296297
20297,83645,1.2537093652338117e+18,"a river of fire was flowing, coming out from before him. thousands upon thousands attended him; ten thousand times ten thousand stood before him. the court was seated, and the books were opened. -daniel 7:10  wednesdaymegaword  trump  election2020  endsars",0.06018225662410259,positive,-1,trump,-0.5294117647058824
20300,83669,9.65799300717478e+17,christianwalk1r hold the line!! do not let up! do not be discouraged by long lines. get in line!! it is a love fest for liberty! vote  trump like your life depends on it!  arizona  florida  texas  pennsylvania  ohio  minnesota  michigan  wisconsin  virginia  northcarolina  maine  nevada,0.8900935268029571,positive,-1,trump,-1.0
20310,83791,41026262.0,rollcall trump agonistes: an american epic in three acts - essential reading on the rise and fall of  donaldtrump   via  nyi_news follow the new york independent on twitter,0.044443413615226746,positive,-1,trump,-0.6428571428571429
20340,84125,1.3165957141647524e+18,"donaldjtrumpjr  abnertod81 im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9813262819079682,positive,-1,trump,-0.9710144927536232
20408,85146,41026262.0,"nymag trump agonistes: an american epic in three acts - a 10,000 word essay on the rise and fall of  donaldtrump   potus   via  nyi_news follow the new york independent on twitter.",-0.0036326125264167786,negative,1,trump,-0.6428571428571429
20429,85376,2500445755.0,realdonaldtrump    trumpsuperspreaderrallies     trump.,0.07936849072575569,positive,-1,trump,-0.5294117647058824
20445,85623,1.2771103748823572e+18,trump takes back mi,0.026800379157066345,positive,-1,trump,-0.5833333333333334
20456,85835,1.2314569247443722e+18,"trump2020  trump ohio rally turnout
a look through  potus eyes

 maga2020",0.08006915729492903,positive,-1,trump,-0.7647058823529411
20461,85876,15972765.0,"i’m mortified for this poor woman!
 hillary  hillaryclinton 
never tires of making a fool of herself. 

reminder to  votered ‼️ voteredtosaveamerica  maga2020  trump  kag",-0.9754655687138438,negative,1,trump,-0.5
20468,85954,41026262.0,seanhannity trump agonistes: an american epic in three acts - essential reading on the rise and fall of  donaldtrump   via  nyi_news follow the new york independent on twitter,0.06078748032450676,positive,-1,trump,-0.6428571428571429
20479,86078,330816024.0,acosta  trump don't forget your t-shirt trumps legacy in 1 word,0.24515230767428875,positive,-1,trump,-0.7777777777777778
20517,86559,9.65799300717478e+17,themikelcrump stay in line!! do not let up! do not be discouraged by long lines. get in line!! it is a love fest for liberty! vote  trump like your life depends on it!  arizona  florida  texas  pennsylvania  ohio  minnesota  michigan  wisconsin  virginia  northcarolina  maine  nevada,0.7128699403256178,positive,-1,trump,-1.0
20520,86630,87741755.0,"odktiger  chadcottle  jools6691  nogoodreligions  andyguy  wisemanryder  princeofatheism  tsunami_64  debbiepalm44  takethatepi  ingridingwah  andrewrchapman  drlazerkitty  remsources1  jordanbassior  dohmtl  hubie0  realanondouche  wraith_169  impeachqueen  sicut_lupus  wilaustin22  reason_dontfear  glennb10809975  astout111  orna_verum  chortling_man  tertiusiii  freewillburnin  dylon59556561  realkingjesus  sweetje34582888  yicyac  ____roar____  robmcallen9565  laurieluckritz  rholftroy  43a6f0ce5dac4ea  nixheathen  standbackup2  manchestermelly  atheist_geek48  michellenewday  choice4women1  discojerrys  cgp42  rev11_5  fitzpuddle  thewestonmike  markthorsby1 well, if he doesn’t go to burden’s inauguration maybe we’ll never see  trump get arrested",0.05039398744702339,positive,-1,trump,-0.5769230769230769
20581,87513,7.385169543029719e+17,"mikessmith11  realdonaldtrump  thepeoplespresident 
 redtsunami2020 
 trump2020landslidevictory 
 trump.  trump2020
 americafortrump 
 americafirst  usa
 vote",0.6164628867991269,positive,-1,trump,-0.5714285714285714
20606,87810,1.3165957141647524e+18,"w_terrence i pledge allegiance to the flag
of the united states of america
and to the republic for which it stands,
one nation under god, indivisible,
with liberty and justice for all.
follow me🇺🇲🇺🇲🇺🇲
 trump  trump2020landside",0.8961199253099039,positive,-1,trump,-0.9710144927536232
20631,88070,1.0384331487307816e+18,air cargo sales rep for perishable dept 44295-5    jobs  job  work  hiring  money  home  travel  education  health  trump  marketing  business,0.008955230936408043,positive,-1,trump,-0.6296296296296297
20648,88313,1.3165957141647524e+18,"kayleighmcenany  realdonaldtrump im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9810071397805586,positive,-1,trump,-0.9710144927536232
20666,88574,1.2771103748823572e+18,fired up  trump support  trumprallytampa,0.8113919489551336,positive,-1,trump,-0.5833333333333334
20673,88678,382190496.0,go  vote today for  realdonaldtrump!! the best  president ever!!  vote  vote  vote  teamtrump  trump2020  maga  kag  trump2020landslide  trump!!    petetruth77,0.989945909823291,positive,-1,trump,-1.0
20674,88697,382190496.0,go  vote today for  realdonaldtrump!! the keep  america  proud  president!!  vote  vote  vote  teamtrump  trump2020  maga  kag  trump2020landslide  trump!!    petetruth32,0.9844920419855043,positive,-1,trump,-1.0
20688,88922,382190496.0,"citizens of  ga,  nc,  pa,  mi,  wi,  az,  nv contact your local representatives and if you suspect fraud convince them to follow the  constitution!  realdonaldtrump  teamtrump  trump  teamtrump  trumpwon  petetruth62",0.8178456597961485,positive,-1,trump,-1.0
20720,89286,1.2537093652338117e+18,"for while we are in this tent, we groan and are burdened, because we do not wish to be unclothed but to be clothed instead with our heavenly dwelling, so that what is mortal may be swallowed up by life. - 2cor5:4  expressfridayvigil  trump  election2020",0.018939342349767685,positive,-1,trump,-0.5294117647058824
20722,89302,1.0384331487307816e+18,warehouse sorter - full time    jobs  job  work  hiring  money  home  travel  education  health  trump  marketing  business,0.008366450667381287,positive,-1,trump,-0.6296296296296297
20764,90052,867438710.0,"🚨  pennsylvania looking good for  trump based on inside source

""2/3 of pennsylvania voters are in-person  electionday voters and 67% of them will likely vote trump.  pa is looking better for trump than in 2016.""

don't get complacent! vote! vote!  vote!

 maga2020 
 trump2020",0.9714866491267458,positive,-1,trump,-0.75
20768,90117,330816024.0,monicalewinsky  jenoconnell  trump don't forget your t-shirt trumps legacy in 1 word,0.1785174161195755,positive,-1,trump,-0.7777777777777778
20780,90235,7.385169543029719e+17,"“ president  trump is speaking more directly to poor people than  democrats are.”

“all the  democrats do is treat poor people as  crackheads,” davis

 flintmi  flint  redwaverising  blexit2020  blexit  blacksfortrump",-0.7315653394907713,negative,1,trump,-0.5714285714285714
20847,91155,449384057.0,"since we’re just hours away from election day,  wellz_rt, please react asap to this most excellent 2017 video by  emperorlemon:

 reaction  meme  memes  memesdaily  trump  electionday  election2020  elections2020",0.9493426143890247,positive,-1,trump,-1.0
20864,91462,1.0384331487307816e+18,production tech (part-time)    jobs  job  work  hiring  money  home  travel  education  health  trump  marketing  business,-0.01445142924785614,negative,1,trump,-0.6296296296296297
20872,91542,87741755.0,chadcottle  freewillburnya  gimmesomeloki  jools6691  justsayingwhat1  jackiebarbosa  impeachqueen  babetruth2  andrewrchapman  hazypeter  ingridingwah  godflythe  againstsodomy  allison23829042  dawnrlfreeman  odktiger  rosarubicon  sariellaeternal  slsstudios  craigo001  minagica  atheistwombat  tertiusiii  jordanbassior  archluminous  andyguy  smokeystafford  agtcnews  unlockthedoor77  sicut_lupus  deanphanley  catheri77148739  melanie33720945  davestewart4444  call_me_emo1  malo_j  canna420uk  mirandadied4u  michellenewday  stevensoileau1  jaxhomegirl  rtheatheist  glennb10809975  yahweh_has_nil  ofrewol  1pckt  leyfenix  consmilitia  shawntheatheist  ____roar____  trump was telling  republicans to commit voter fraud - remember?,0.0425074202939868,positive,-1,trump,-0.5769230769230769
20889,91711,439439615.0,"the more i hear about questionable conduct and the  fbi lack of response i have to think who's side are they on? 
they had the laptop over a year, let  trump get impeached",-0.930375260533765,negative,1,trump,-0.5
20890,91741,439439615.0,"rsbn reports over 175,000 viewers of  trump rally in rome, georgia today 11-1-2020",0.17087703081779182,positive,-1,trump,-0.5
20902,91895,1.3165957141647524e+18,"danscavino we will never forget they tried to ban, suppressed, forget, and shame us, we are the working class american people, the one's that worked hard for our property and freedom, the ones who still believe in the american dream.  trump",-0.3643079996109009,negative,1,trump,-0.9710144927536232
20928,92186,1.3165957141647524e+18,"gopleader  realdonaldtrump im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9836598791880533,positive,-1,trump,-0.9710144927536232
20963,92704,87741755.0,"freewillburnya  chadcottle  justsayingwhat1  m0sstr00per  godflythe  gimmesomeloki  nico_manocchio  minagica  slsstudios  allison23829042  sariellaeternal  agtcnews  babetruth2  wmmanry  canna420uk  crockabananas  andyguy  jools6691  jackiebarbosa  impeachqueen  andrewrchapman  hazypeter  ingridingwah  againstsodomy  dawnrlfreeman  odktiger  rosarubicon  craigo001  atheistwombat  tertiusiii  jordanbassior  archluminous  smokeystafford  unlockthedoor77  sicut_lupus  deanphanley  catheri77148739  melanie33720945  davestewart4444  call_me_emo1  malo_j  mirandadied4u  michellenewday  stevensoileau1  jaxhomegirl  rtheatheist  glennb10809975  yahweh_has_nil  ofrewol  1pckt is anyone also pissing themselves laughing at  trump supporters who are still being charged by the  republican party for contributions to election expenses after the polls have closed? 
 comedygold 
far be it for me to call them ""suckers"" and ""losers""",0.04632300091907382,positive,-1,trump,-0.5769230769230769
21042,93942,1.3165957141647524e+18,"jacfam2  xyksig365 im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually the same as ours and now im proudly voting for  trump please help me grow!",0.981685035629198,positive,-1,trump,-0.9710144927536232
21073,94360,1.2771103748823572e+18,beverlyhillsfreedomrally ca  trump2020  trump,0.4853788414038718,positive,-1,trump,-0.5833333333333334
21129,95290,439439615.0,trump was right,0.8851990345865488,positive,-1,trump,-0.5
21143,95512,7.385169543029719e+17,"realdonaldtrump  thepeoplespresident 
 redtsunami2020 
 trump2020landslidevictory 
 trump.  trump2020
 americafortrump 
 americafirst  usa
 vote",0.6800004381220788,positive,-1,trump,-0.5714285714285714
21161,95761,1.3165957141647524e+18,"realjameswoods  realdonaldtrump im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9810531922848895,positive,-1,trump,-0.9710144927536232
21162,95764,1.0384331487307816e+18,part-time retail merchandiser    jobs  job  work  hiring  money  home  travel  education  health  trump  marketing  business,0.019433739595115185,positive,-1,trump,-0.6296296296296297
21180,96158,74945157.0,"watch: president donald trump holds rally in  pensacola friday – 10/23/20: 
president donald trump holds a make america great again rally in pensacola,  florida on friday. this is the second rally of the day for the    donaldtrump  donaldtrumprallies",0.7189832739531994,positive,-1,trump,-0.6216216216216216
21187,96258,74945157.0,"win or lose, trump saved america: 
twelve years ago, the united states was about to embark on a journey of systemic overhauls envisioned by barack obama and his left-wing advisors. in the days leading up to his electoral victory,    donaldtrump  election2020",0.9206083992030472,positive,-1,trump,-0.6216216216216216
21196,96397,87741755.0,ingridingwah  wisemanryder  chadcottle  jordanbassior  dohmtl  hubie0  andyguy  princeofatheism  tsunami_64  realanondouche  nogoodreligions  wraith_169  odktiger  andrewrchapman  impeachqueen  sicut_lupus  wilaustin22  reason_dontfear  glennb10809975  astout111  orna_verum  chortling_man  tertiusiii  freewillburnin  dylon59556561  realkingjesus  sweetje34582888  yicyac  ____roar____  takethatepi  robmcallen9565  laurieluckritz  rholftroy  jools6691  43a6f0ce5dac4ea  nixheathen  standbackup2  manchestermelly  atheist_geek48  michellenewday  choice4women1  discojerrys  cgp42  rev11_5  fitzpuddle  thewestonmike  markthorsby1  theism_has_nil  ofrewol  thatepictweet  trump is so short-sighted,0.03344555385410786,positive,-1,trump,-0.5769230769230769
21212,96619,2795369245.0,"american  news  media for  americans that care about  truth &amp;  justice in  usa :so many under estimate the grit , determination and  independent nature of the people that are the  unitedstates of  america.  maga !  uspolitics  uselections2020  uspoli   trump  stopthesteal !!",0.6464002504944801,positive,-1,trump,-0.7894736842105263
21216,96731,1.1647428317783245e+18,"nytimes please visit my freelancing profile. it helpful for us. it helpful for my freelancing profile, thanks
  

 donaldtrump   trump  business   webdesign   coronavirus   covid19   ecommerce   loveintime   fashion  happylayday   friends   family",0.9711352359736338,positive,-1,trump,-1.0
21218,96753,382190496.0,go  vote today for  realdonaldtrump!! the keep  america  strong  president!!  vote  vote  vote  teamtrump  trump2020  maga  kag  trump2020landslide  trump!!    petetruth34,0.9768140545347705,positive,-1,trump,-1.0
21223,96860,2500445755.0,"washingtonpost  realdonaldtrump proverbs 11 holy bible 
the lord hates cheating and delights in honesty. proud men end in shame, but the meek become wise.
a good man is guided by his honesty; the evil man is destroyed by his dishonesty.  vp  ussupremecourt  senatemajldr  trump  aca  roeact  demonchaser",0.36216425709426403,positive,-1,trump,-0.5294117647058824
21229,96946,1.3165957141647524e+18,"realdonaldtrump im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me tell the truth",0.9847873628605157,positive,-1,trump,-0.9710144927536232
21236,97065,1.3165957141647524e+18,"realjameswoods im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me tell the truth",0.9780605129199103,positive,-1,trump,-0.9710144927536232
21252,97298,15972765.0,trump  pa,-0.07851173728704453,negative,1,trump,-0.5
21256,97332,330816024.0,zedd trumps  election2020 night speech summed up in 1 word  trump don't forget your t-shirt trumps legacy in 1 word,0.40269121900200844,positive,-1,trump,-0.7777777777777778
21275,97722,9.65799300717478e+17,wizard_predicts  catturd2 thank you  nevada! we need u!don’t be discouraged abt long lines. get in line! it is a love fest for liberty! vote  trump like your life depends on it!  arizona  florida  texas  pennsylvania  ohio  minnesota  michigan  wisconsin  virginia  northcarolina,0.9711272955173627,positive,-1,trump,-1.0
21339,98615,87741755.0,"rosarubicon  splintersimba  tertiusiii  greekvikingx  chadcottle  justsayingwhat1  nico_manocchio  jackiebarbosa  allison23829042  slsstudios  freewillburnya  gimmesomeloki  andrewrchapman  impeachqueen  andyguy  sariellaeternal  m0sstr00per  godflythe  minagica  agtcnews  babetruth2  wmmanry  canna420uk  crockabananas  jools6691  hazypeter  ingridingwah  againstsodomy  dawnrlfreeman  odktiger  craigo001  atheistwombat  jordanbassior  archluminous  smokeystafford  unlockthedoor77  sicut_lupus  deanphanley  catheri77148739  melanie33720945  davestewart4444  call_me_emo1  malo_j  mirandadied4u  michellenewday  stevensoileau1  jaxhomegirl  rtheatheist  glennb10809975  yahweh_has_nil oh dear,  trump hasn’t tweeted for 4 hours! 😱",0.05301864864304662,positive,-1,trump,-0.5769230769230769
21487,100682,1.2314569247443722e+18,"god bless  realdonaldtrump and the  trump family.

enjoy the day  realdonaldtrump. it is your day.

steve holland  steveholland1
off he goes from miami airport

7:57 am · nov 2, 2020
 
 trump2020  maga2020",0.9900577568914741,positive,-1,trump,-0.7647058823529411
21489,100701,867438710.0,"🚨 inside source in  trump campaign 🚨

"" republican turnout in  pennsylvania is higher than our initial projections in  lackawanna,  luzerne and  allegheny county."" 

that means trump is doing better than expected in nepa and swpa! 

developing... 

 maga2020 
 trump2020",0.9675123173510656,positive,-1,trump,-0.75
21509,100955,180986738.0,"poli_tech_al_87  gobomontaco  qtah17  barbararedgate  _discernment_  solmemes1  genflynn  danscavino  realjameswoods 🎈🎉woohooq  beunstoppable 🎉
trend  stayinline
trend  unstoppable
 dont let  democrats do  votersuppression !
be  unstoppablevoters stand in line until you vote they cant shut doors as long as your in line 
  seesomethingsaysomething 
 teamtrump  votered
 vote  trump  trump2020",0.32098066806793213,positive,-1,trump,-0.8518518518518519
21511,100976,1.3165957141647524e+18,"kellyannepolls im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9824825904797763,positive,-1,trump,-0.9710144927536232
21515,101048,1.2314569247443722e+18,"amazing what is unfolding. rest well potus.

jeff  cecoupe
so my cousin is in vegas staying at the trump hotel and this just happened!  realdonaldtrump 🇺🇸🇺🇸🇺🇸

9:52 pm · oct 18, 2020 las vegas  nv
 
 trump  trump2020 t-16 days",0.3100002110004425,positive,-1,trump,-0.7647058823529411
21526,101253,1.2771103748823572e+18,redwave  trump unity,0.43281905446201563,positive,-1,trump,-0.5833333333333334
21576,101999,1.3165957141647524e+18,"charliekirk11 are you feeling it? they're panicking!! if donald trump wins the american people wins, never forget that ! this is our counter revolution 
we will never let them take everything that we love! make america great again!
like &amp; share
 trump2020  trump 
 electionday  electionnight",0.9650483736768365,positive,-1,trump,-0.9710144927536232
21670,103260,1.1647428317783245e+18,"abc please visit my freelancing profile. it helpful for us. it helpful for my freelancing profile, thanks
  
 
 
  

 donaldtrump   trump  business",0.8669062689878047,positive,-1,trump,-1.0
21689,103484,1.0384331487307816e+18,"part-time retail merchandiser - elizabethville, pa    jobs  job  work  hiring  money  home  travel  education  health  trump  marketing  business",0.007833223789930344,positive,-1,trump,-0.6296296296296297
21722,103854,180986738.0,"potus  trump : with your  vote we will keep  jobs in america where they belong!

text vote to 88022 
i stand with  realdonaldtrump",0.9504489031387493,positive,-1,trump,-0.8518518518518519
21724,103866,1.0384331487307816e+18,2nd shift warehouse each picker    jobs  job  work  hiring  money  home  travel  education  health  trump  marketing  business,0.009805286303162575,positive,-1,trump,-0.6296296296296297
21730,103987,87741755.0,paul_vandermeer  trump - a known liar and criminal,-0.9784630767535418,negative,1,trump,-0.5769230769230769
21735,104022,1.1647428317783245e+18,"reuters please visit my freelancing profile. it helpful for us. it helpful for my freelancing profile, thanks
  

 donaldtrump   trump  business   webdesign   coronavirus   covid19   ecommerce   loveintime   fashion  happylayday   friends   family",0.9735992712667212,positive,-1,trump,-1.0
21739,104181,180986738.0,"watch "" live now 
:  presidenttrump 
donald  trump delivers remarks from the  whitehouse"" on youtube  americafirst  electionresults2020  elections  recounteverystate 
 realdonaldtrump &amp; need a   californiarecount !  warroompandemic  peoples_pundit",0.10146960150450468,positive,-1,trump,-0.8518518518518519
21817,105355,1.1647428317783245e+18,"cnnbrk please visit my freelancing profile. it helpful for us. it helpful for my freelancing profile, thanks
  

 donaldtrump   trump  business   webdesign   coronavirus   covid19   ecommerce   loveintime   fashion  happylayday   friends   family",0.9744415933964774,positive,-1,trump,-1.0
21910,106581,180986738.0,"stayinlineandvote !
 they must by law allow you to vote as long as you dont leave your line 👉even after closing hours !
 stayinlineholdyourground 
 standupforamerica
 vote  trump  republican straight ticket !  2020elections 
its  electionday nov3 
 trump2020landslidevictory",0.5256031868048012,positive,-1,trump,-0.8518518518518519
21936,106984,74945157.0,"president donald trump’s schedule for sunday, october 25, 2020: 
president donald trump will travel to new hampshire sunday to hold a campaign rally. later, the president and first lady will host a halloween    donaldtrump  thepresidentsschedule",0.10635324916802347,positive,-1,trump,-0.6216216216216216
21950,107221,439439615.0,"over 130,000 watching  trump rally live in florida on  rsbnetwork",0.16593024134635925,positive,-1,trump,-0.5
21965,107427,2500445755.0,realdonaldtrump  rsbnetwork willing to die for the donald? go out in style in the “general lee” by trump coffins!  msnbc  whitehouse  gopleader  gop  ivankatrump  covid19  coronavirus   trump   omaha  whitesupremacy  trumpsuperspreaderrallies  maga  arizona  philadelphia  michigan  trumpcoffins  demonchaser,-0.37033892422914505,negative,1,trump,-0.5294117647058824
21986,107772,74945157.0,"president donald trump’s schedule for monday, october 19, 2020: 
president donald trump will hold two rallies in arizona on monday before returning to the white house. keep up with the president on our president’s    donaldtrump  thepresidentsschedule",0.11708575068041682,positive,-1,trump,-0.6216216216216216
21996,107852,1.3165957141647524e+18,"realjameswoods im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9826861682813615,positive,-1,trump,-0.9710144927536232
22005,107967,1.0384331487307816e+18,service manager    jobs  job  work  hiring  money  home  travel  education  health  trump  marketing  business,0.01256600208580494,positive,-1,trump,-0.6296296296296297
22007,107978,1.3165957141647524e+18,"jasonmillerindc  realdonaldtrump im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9825393391074613,positive,-1,trump,-0.9710144927536232
22024,108184,2795369245.0,american  news  media for  americans that care about  truth &amp;  justice in  usa :many under estimate the determination of the people that are the  unitedstates of  america to a fair election !  maga army protect the ballots  uspolitics  uselections2020  maga  trump  stopthesteal,0.707360876724124,positive,-1,trump,-0.7894736842105263
22026,108237,439439615.0,please note the  covidrelief check has been held hostage by  speakerpelosi she does not care about any of your hardship. you can get your check by voting for  trump,-0.9626774683129042,negative,1,trump,-0.5
22028,108288,9.65799300717478e+17,jackposobiec stay in line!! do not let up! do not be discouraged by long lines. get in line!! it is a love fest for liberty! vote  trump like your life depends on it!  arizona  florida  texas  pennsylvania  ohio  minnesota  michigan  wisconsin  virginia  northcarolina  maine  nevada,0.7836662754416466,positive,-1,trump,-1.0
22069,108839,74945157.0,"president donald trump’s schedule for friday, november 6, 2020: 
president donald trump has no public events on his schedule for friday. keep up with the president on our president’s schedule page. president    donaldtrump  thepresidentsschedule",0.044217444490641356,positive,-1,trump,-0.6216216216216216
22091,109041,1.3165957141647524e+18,"mrrepublican_ im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9836150152841583,positive,-1,trump,-0.9710144927536232
22130,109480,1.2771103748823572e+18,redwave   trump  trump2020tosaveamerica,0.9192994656041265,positive,-1,trump,-0.5833333333333334
22135,109503,1.2537093652338117e+18,"make the heart of this people calloused; make their ears dull and close their eyes. otherwise they might see with their eyes, hear with their ears, understand with their hearts, and turn and be healed.” isaiah 6:10  sundaygrandexpo  trump  lockdown2  vote",0.08064918546006083,positive,-1,trump,-0.5294117647058824
22139,109519,1.3165957141647524e+18,"sexcounseling  pamelasfarmer1 im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting for  trump help me grow !!!!",0.9822298268554732,positive,-1,trump,-0.9710144927536232
22193,110323,2500445755.0,realdonaldtrump it is so.  trump,0.16112976893782616,positive,-1,trump,-0.5294117647058824
22209,110504,74945157.0,"senate republicans &amp; the babylon bee: 
the babylon bee could avoid the punitive scrutiny of our big tech overlords if the site would just follow the lead of senate republicans. the babylon bee is a conservative    babylonbee  donaldtrump  jackdorsey",0.0030534937977790833,positive,-1,trump,-0.6216216216216216
22229,110870,74945157.0,"watch live: president trump holds maga rally in  nevada sunday – 10/18/20: 
president donald trump holds a make america great again rally in carson city, nevada on sunday. the president is scheduled to speak at 4:00 p.m. pdt (7    carsoncity  donaldtrump",0.4301617448218167,positive,-1,trump,-0.6216216216216216
22271,111555,2500445755.0,"realdonaldtrump proverbs 11 holy bible 
the lord hates cheating and delights in honesty.
proud men end in shame, but the meek become wise.
a good man is guided by his honesty; the evil man is destroyed by his dishonesty.    cnn   rudygiuliani  trump  america  demonchaser",0.14703789353370667,positive,-1,trump,-0.5294117647058824
22283,111689,74945157.0,"trump could face more censorship on  twitter if he loses re-election: 
president donald trump may be subject to increased censorship on his personal twitter account if he loses the election and becomes a private citizen, according to twitter.    donaldtrump",-0.8979488245677203,negative,1,trump,-0.6216216216216216
22318,112301,9.65799300717478e+17,dbongino stay in line!! do not let up! do not be discouraged by long lines. get in line!! it is a love fest for liberty! vote  trump like your life depends on it!  arizona  florida  texas  pennsylvania  ohio  minnesota  michigan  wisconsin  virginia  northcarolina  maine  nevada,0.8149290001019835,positive,-1,trump,-1.0
22376,113139,382190496.0,go  vote today for  realdonaldtrump!!  amazing  president!!  vote  vote  vote  teamtrump  trump2020  maga  kag  trump2020landslide  trump!!    petetruth96,0.9897690125508234,positive,-1,trump,-1.0
22384,113275,17715104.0,"charliekirk11  trump 
 trump2020landslide 

the finishing line is in sight 
 potus is finishing strongly 
 dems are fading away 

go, don, go! 
vote! vote! vote!",0.9673252564389259,positive,-1,trump,-0.6923076923076923
22385,113286,1.2771103748823572e+18,lovetucker  trump,0.9555997962597758,positive,-1,trump,-0.5833333333333334
22386,113289,1.3165957141647524e+18,"deplorablechoir im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9220746080391109,positive,-1,trump,-0.9710144927536232
