,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
24477,143171,1.2899745523873464e+18,groenteboer18  actbrigitte but bring on the recounts! nothing would rub it in  trump's face worse than to lose twice!,-0.8295368533581495,negative,1,biden,0.6756756756756757
24478,143178,123281100.0,. icecube...i don't care if you talked with gandhi and mother theresa. doing/saying anything that supports a corrupt racist monster like  trump is insanity...,-0.9749638135544956,negative,1,biden,0.7391304347826086
24479,143179,1.1153311880450458e+18,heidinbc a contributor on  msnbc said w/o naming  gop but indicting republicans of destroying people's faith in a fair election in 2000. it also destroyed all faith in  scotus. i think  trump is bottomlessly unscrupulous enough to do worse.,-0.9721918834839016,negative,1,biden,0.8666666666666667
24480,143181,21892682.0,"ddale8 attention seeker or, in his case, grabber  trumpislosing  trumpisaloser  trump  election2020  voteearly  vote",-0.9666758130770177,negative,1,biden,0.7777777777777778
24481,143200,7.853479395563233e+17,trump has devised a brilliant plan for the family to slip out of the  whitehouse on nov. 4 &amp; hijack  airforceone to  moscow.,0.32648884505033493,positive,-1,biden,0.696969696969697
24482,143232,2162825861.0,yeah. this is a correct assessment of  trump's desires.,0.7728977873921394,positive,-1,biden,0.631578947368421
24483,143236,1573800344.0,"trump has disorderd mind.reduces his culpability?venal  murdochjunkmediaplatforms stands exposd,w/o defence.they chose this monster,promotd him above all ors.they bare responsibility for white supremicist brazn conduct &amp; for racist,socially devisive b/casts.
remove their license",-0.9724142127670348,negative,1,biden,0.8518518518518519
24485,143315,9.323152713727264e+17,the_antipodean_  kayleighmcenany  realdonaldtrump  gilmartinsean exactly what i was thinking.. it's child abuse to expose it likely to  covid19 at a  trump  superspreaderevent!,-0.9326492613181472,negative,1,biden,0.9428571428571428
24486,143343,1.2613200851359089e+18,"usnewsmedia,  must  stop  interviewing  undeducated  stupid  retarded  republican  voters.

 covid-murderers ( foxnews  mcconnell  barr  trump  republicans)
 tyt  cheddar  bbc  blm  cnn  msnbc  democrats",-0.9795650176238269,negative,1,biden,1.0
24487,143353,19918784.0,"hannah  melissa  marysteward on  senateleadershipfund ad.  you all i bet voted for  trump and yeah his character is at such a high level. you  puppets are  clueless,  hapless and as  trump said so easy to lie to. not thinking  cunningham is right but i know  thomtillis is not.",-0.9537075199186802,negative,1,biden,0.8666666666666667
24488,143356,7.545927464054497e+17,"whitehouse  realdonaldtrump  cvshealth  walgreens seniors are already paying the high cost of  coronavirus with their lives!

 trump thinks he can pay off  aarp members like they were one of his porn adulteresses by throwing $200 of taxpayer $ at them in a desperate attempt to buy their vote. sad!
 maga!",-0.966884889639914,negative,1,biden,0.9649122807017544
24490,143362,7.456487851838013e+17,"amish,

 60minutesinterview in retrospect the  trump questions were very easy.

 votehimoutandlockhimup",-0.30668963491916656,negative,1,biden,0.8888888888888888
24491,143366,7.878187955533988e+17,"trump brought the  fauxspews greatest hits into the debate,  aoc &amp; the  witchesofthesquad, bernie,  socialism. they bounced off like spitballs off a battleship",-0.42253323644399643,negative,1,biden,0.7777777777777778
24492,143375,454478622.0,nypd officer suspended without pay for saying “ trump 2020” over the patrol car loud speaker     (via balleralert),-0.9341748508159071,negative,1,biden,0.6790123456790124
24493,143396,9.993958623286026e+17,"erictrump  cdnpoli
 uspolitics
 trump
 erictrump

a white house staffer had to write eric's tweet. when eric saw the list, he thought he was back in school and added up the numbers.",-0.10044809803366661,negative,1,biden,0.6875
24495,143430,35766965.0,nypost only fitting since notre dame supported  trump in the  2020election. ironic that a catholic univ would dis a devout catholic for  trump who has violated everyone of the 10 commandments. sad,-0.9215585933998227,negative,1,biden,0.6923076923076923
24496,143440,7.786692559067505e+17,"realdonaldtrump  realdonaldtrump tries to scare what he calls ""suburban housewives"" that someone of another color might move next door! we are all americans! who is  trump saying he's ""saving"" the suburban women from??
won't it be great to have a president for everyone instead of a racist?",-0.8574455128982663,negative,1,biden,1.0
24497,143453,9.014432722452111e+17,"repmattgaetz  realdonaldtrump sorry matt.

the entire burisma thing is a nice fantasy for  trump but not real, and no  octobersurprise for anyone except the fevered brains who expected it to work.",-0.9188231220468879,negative,1,biden,0.9285714285714286
24498,143459,18227111.0,"shannonrwatts  lorna03 money and golf clubs.... 
that's all that  trump wants to hold. 
""do i have grandkids....?""",-0.8839923101477325,negative,1,biden,0.6097560975609756
24499,143462,1352572483.0,liars cheaters murderers and thieves   republicanparty  media  trump  facebook  your of theft rape genocide  murder your evil delusion men and women crazy just like hitter was the most prolific liars of all time  un  ap  aclu,-0.979644161881879,negative,1,biden,0.9672131147540983
24500,143464,1.252695864528773e+18,ajc  staceyabrams this is sad...most of the people in rural america who support  trump don't understand they're hurting themselves and many like them!,-0.9758037845604122,negative,1,biden,0.6842105263157895
24501,143482,770885527.0,"trump said one of the
 bigpharmas working on a 
 vaccine is  pfizer,
which announced they're
not pursuing a vaccine.

 45's doesn't know that.
who'd take his advice?

suckers &amp; losers would.
hahah!",-0.9584908711258322,negative,1,biden,0.8235294117647058
24502,143488,239692112.0,trump is full of malarkey!,-0.9777083017397672,negative,1,biden,1.0
24505,143514,799406750.0,wishing the secret service would refuse to protect  trump and company until after the election...citing budget contrainsts...plus his moronic kids can fend for themselves...,-0.9677331980783492,negative,1,biden,0.797979797979798
24506,143530,7.456487851838013e+17,"jews for trump 

""yes, in his early days, there were jews for hitler before the full horror of his ideology was carried out in the holocaust""

knowledge in history!
 votehimout agolf  trump has got to go!",-0.8617296917364001,negative,1,biden,0.8888888888888888
24507,143563,186226125.0,realdonaldtrump we will not forget or forgive you for the damage you do to our democracy &amp; the violence that you inspire &amp; endorse  trump,-0.9758551144041121,negative,1,biden,0.7037037037037037
24510,143617,734425814.0,"slpng_giants  facebook why does  facebook take so long to remove such incitements? like  trump,  methinks, they have a goal in mind and are okay with sacrificing the lives of  others to move towards an end before ""realizing"" the  violation.

 provemewrong,  zuckerberg.
 theresistance🗽  zucksux",-0.9410296899732202,negative,1,biden,0.7857142857142857
24511,143628,765763200.0,"trump again upends  stimulus strategy, complaining mnuchin hasn’t ‘come home with the bacon’",-0.9079422031063586,negative,1,biden,0.6585365853658537
24512,143648,7.971011640179753e+17,"potus told me ""i hate spending time with veterans.""  trump",-0.9636417583096772,negative,1,biden,0.92
24513,143668,8.39482284759724e+17,oups another  freakout!  trump  fail realdonaldtrump: getting ready to speak in florida. enjoy!,-0.4674846678972244,negative,1,biden,0.5102040816326531
24515,143685,26603208.0,● news ●  commondreams  ☞ from 'twelve more years!' to 'lock her up!'  trump whips proto-fascist  michigan crowd into frenzy,-0.8547796215862036,negative,1,biden,0.7142857142857143
24516,143688,1.1677838282677084e+18,"oh,  foxnews you have kissed that orange ass for 4 years🤮🤮 

 uspresidentialelections2020  uselections2020  realdonaldtrump  foxnews  ingrahamangle  maga  trump  cnn  fox  uspolitics  gopleader  presssec  seanhannity  maga2020  corona  housegop  tuckercarlson  gtconway3d",-0.9593432703986764,negative,1,biden,0.7333333333333333
24518,143707,52835205.0,does  trump know  bobhope has been dead for 17 years?  drfauci does.  faucirules,-0.884933250490576,negative,1,biden,0.8571428571428571
24520,143720,2796128924.0,"tankers may benefit from potential  trump november vaccine bottom 

supply constraints to boost post-pandemic prospects for product tankers",0.48635234171524644,positive,-1,biden,0.7681159420289855
24521,143737,1.2496746422242836e+18,therealceejay5  blackwomenviews anyone that deals with  trump can not deal with me. we the people of color have been abused and misused enough to know who not to deal with. the devil is not to be entertained.,-0.9702706180978566,negative,1,biden,0.8260869565217391
24523,143745,77080568.0,"' trump plans to declare premature victory if he appears ""ahead"" on  election night."" wth! we just accept it as true because trump said it? hell no! 🌊🤡🌊",-0.8636665120720863,negative,1,biden,0.8095238095238095
24525,143766,7.971011640179753e+17,potus doesn't want you to be independent   trump,-0.9065116387791932,negative,1,biden,0.92
24527,143801,579419881.0,violent voter suppression should be considered as inamerican as it comes.  trump is a clear and present danger. make an example of these domestic terrorists. change the trajectory of their lives.  trump needs to be charged and tried. he is a clear and present danger,-0.9792124868836254,negative,1,biden,0.875
24528,143805,4132841.0,"never forget.

this is today’s gop.  trump  gop  maga  election2020  voteblue2020  rememberinnovember  votethemallout

vote blue.",0.20757186878472567,positive,-1,biden,0.5901639344262295
24529,143807,1.2496746422242836e+18,call the damn thing and cut the legs out from those idiot  trump followers,-0.9761912794783711,negative,1,biden,0.8260869565217391
24530,143808,799406750.0,watched a expose' on  nixon last night... nixon was a bastard...but...he thought of the country first!!! and resigned...fuck  trump for being a puss and bringing the entire country down,-0.9742664974182844,negative,1,biden,0.797979797979798
24531,143861,932359200.0,"djrothkopf  kwelkernbc and welker is a strong, smart  poc woman--something  trump fears *even more* than sharks! 😄😄😄",0.35901200771331787,positive,-1,biden,0.8333333333333334
24532,143891,17100498.0,"msnbc 

read: 
 npr reporting the  us is withholding info on  covid  hotspots...

 jaredkushner said to woodward that  trump is getting the country back from the doctors.  wt?? 
 pence absent from  covid planning meetings for more than a month per  politico.",-0.6978902360424399,negative,1,biden,0.7530864197530864
24533,143896,208607949.0,can you imagine a leader of any other country speaking about a fellow statesman that way-- trump is stuck in a very early developmental stage and probably has some dementia too--he is a true  danger to our country.,-0.9772931924089789,negative,1,biden,0.7804878048780488
24534,143898,1.3132165010175263e+18,"kitrieke  billybaldwin  kskm126_susan the slow and steady dems will have to be pushed or replaced.  we then have to mass call, march on them to get them to do what's needed to protect democracy and lock it into place.  no fukn waffling bipartisanship. a   trump can never happen agian.",-0.8390502044931054,negative,1,biden,0.8545454545454545
24535,143911,1363083624.0,"trump says ""people should have put their ballots in a month ago, not on election day""

sounding like now he doesn't even want votes cast on election day to count?",-0.884258424397558,negative,1,biden,0.863013698630137
24537,143927,382378880.0,bjaminfrank let’s not forget prison!  trump was a criminal before and during the time he was president. he’s gonna owe us some time in the slammer. that’s why this talk about him running in ‘24? 🤣 his whole family will be making license plates and getting tattooed,-0.9326328313909471,negative,1,biden,0.8666666666666667
24538,143928,2590835076.0,"us president  donaldtrump has blamed countries like  china,  russia and  india for adding to the global air pollution and asserted that his country has the best environmental numbers",-0.6680290624499321,negative,1,biden,0.6923076923076923
24539,143939,2991035701.0,"people n america, tn is heading for state wide closure, by december tn will be in a close down situation. reason? gov  billleetn refuse to mandate a state wide mask mandatory system. tn  trump followers is refusing to ware masks in tn and they go into crowded stores.",-0.8896725790109485,negative,1,biden,0.7560975609756098
24540,143951,7.034373151301304e+17,bradheath  gtconway3d transfer of power doesn't involve conditions.  realdonaldtrump  trump  potus  whitehouse doesn't get to set  conditions.  foxnews,-0.2816242389380932,negative,1,biden,0.7727272727272727
24541,143985,89267429.0,"valaafshar  pilgerpetrus a symbol of the  usa after 4 years  trump.
welcome back!",0.9181451788172126,positive,-1,biden,0.8333333333333334
24544,144027,1.166649625073324e+18,chipfranklin  trump filings are tweets with legal fees. all these years he’s believed tweets are law.,-0.44214953295886517,negative,1,biden,0.8666666666666667
24545,144029,1.1674884502721577e+18,"drtomfrieden so true doctor 
most call what  trump is doing is feeding/brainwashing his core supporters with lies and fairytales",-0.8917431244626641,negative,1,biden,0.6666666666666666
24546,144036,454478622.0,trump pressured federal prosecutors to settle investigation into turkish bank: report     (via thehill),-0.12211264576762915,negative,1,biden,0.6790123456790124
24547,144062,7.786692559067505e+17,"realdonaldtrump  dementia talking here!  realdonaldtrump pretended covid was a hoax, then 10-15 people would die, then it would disappear in heat, just magically disappear, now we are rounding the corner as it rises again! 230,000 dead &amp; still raging! but  trump doesnt want to talk about it",-0.9708329513669014,negative,1,biden,1.0
24548,144072,132535895.0,definitely describes  trump,-0.47948676347732544,negative,1,biden,0.82
24549,144076,519728191.0,gop sen. ⁦ bensasse⁩ obliterates  trump and the  corruptfirstfamily in newly revealed audio,0.024249613285064697,positive,-1,biden,0.6923076923076923
24550,144077,26603208.0,"● news ●  commondreams  ☞  gretathunberg tells  trump to 'chill, donald, chill' after unhinged, lie-filled ballot tirade",-0.8562048897147179,negative,1,biden,0.7142857142857143
24551,144093,9.153655713651016e+17,"seriously, i heard from ‘many sources’ that  hunter’s laptop has an email implicating  trump in the disappearance of  jfkjr! release the laptop",-0.8105353149585426,negative,1,biden,0.8532110091743119
24553,144132,384852760.0,"redgrrrl1 we were not just resisting  trump — we are here resisting evil; sharing the truth, exposing their lies.  we are stronger together!",0.9214563267305493,positive,-1,biden,0.7777777777777778
24554,144134,1363083624.0,"actually, the  2ndamendment does not give you the right to topple a tyrannical government

this is in the  billofrights, not the  constitution

average  trump supporter is too uneducated to know this",-0.9094693877268583,negative,1,biden,0.863013698630137
24555,144140,1.2715263459447644e+18,i  really  fucking  hate  donald  fucking  trump  worthless  fucking  white  fucking  trash  just  die  already,-0.9769856240600348,negative,1,biden,1.0
24556,144146,454478622.0,washington post:  trump privately said to donors it will be ‘tough’ for  republicans to keep senate   (via msn),0.011512506753206253,positive,-1,biden,0.6790123456790124
24557,144169,15182798.0,via  huffpostqueer: moderator kristen welker won the presidential debate   |  trump  lgbt  politics,0.4667583901900798,positive,-1,biden,0.7078651685393258
24559,144176,2162637748.0,"jamesokeefeiii  usps now that voter fraud is coming to light, &amp; scotus has ordered pa to separate possible illegal ballots..corrupt media will start talking about covid again...3,2, 1...
 corruptmedia  votersuppression  corruptvote  trump  maga",-0.9102206111419946,negative,1,biden,1.0
24560,144211,386395062.0,"realdonaldtrump cheater, fraud!! 
 trumpdejoy4prison
leave the people's house!
 trump is a con man.
what's putin going to do without his puppet?",-0.9793299399316311,negative,1,biden,1.0
24561,144216,1154709402.0,"trumpsterrorists are also pedos.

 magats  republicans  trump",-0.9753249494824558,negative,1,biden,1.0
24563,144231,1182947209.0,"trump campaign sets the stage for election night coup 
 usa  election2020 
in a new statement, the campaign warns that it will fight votes coming in after election day.",-0.4629816450178623,negative,1,biden,0.7983193277310925
24564,144237,61854283.0,to the  seniors still thinking about voting  trump: his goal is to kill you off. you are the ones who will die with herd immunity and that's what his administration wants.  you are disposable.   seniorcitizens spread that word  aarp,-0.9729254387784749,negative,1,biden,0.7674418604651163
24566,144278,1620010466.0,trumpviruscatastrophe: how a  florida hockey game became a  covid19  superspreader event  trumpvirusdeathtoll216k  trumpisaloser  votebluedownballot  trumpcrimefamily  trumpisasuperspreader  trumpliesamericansdie  fbr  democrats  trump  votebluedownballot,-0.9689533016644418,negative,1,biden,1.0
24567,144279,90466734.0,"teamtrump  realdonaldtrump russia if you listen. release trump sextape (pee tape)

 trump  traitorinchief  removetrump  trumpfascist  trumptraitor  donaldtrump  trumprapist  racistpresident 
 trumplies  russia  realdonaldtrump  trumpracist  trumploser  fascism  bunkerboy",-0.9597527869045734,negative,1,biden,1.0
24571,144372,1.2048313010998968e+18,"jasonscampbell  mayaharris_ lou dobbs gets paid by billionaires to say shit &amp;   trump gave the okay.  what's up  lindseygrahamsc?
for real no stimulus, 225,000  dead  americans  herdimmunity kill more  americans amyconeybarrett  vote against wishes of  american is definitely going to end your career.",-0.9768722171429545,negative,1,biden,0.6551724137931034
24572,144377,73717764.0,michigan is the telltale of the death of    trump     snake,-0.95184106240049,negative,1,biden,0.6727272727272727
24573,144386,1.1347762123442545e+18,"johanpantzar  selaneneous  theplumlinegs  gtconway3d  scotus yes van. i doubt that  trump will allow the count to go far enough to make any determinations. 

i fear that trump and  scotus roberts will stop the count and swear him in tomorrow night claiming russian interference in the count. with bill barr to one side with the rubber stamp.",-0.8803397703450173,negative,1,biden,1.0
24576,144440,9.181861456026828e+17,"this must be a massive blow to a narcisstic personality like  trump it is a total rejection that is  psychologically  traumatic 

we joing the world once again",-0.9754093892406672,negative,1,biden,0.8627450980392157
24577,144453,554788395.0,"that is all he does!  trump light fires that he alone, cannot extinguish. the he calls the guys in rambo outfits, and their ferocious dogs.... remember?",-0.9322667880915105,negative,1,biden,0.8461538461538461
24578,144462,1.3042697091190252e+18,all those people you're talking about who are struggling are struggling because of what  trump has done to them. it is they who need to wake up.,-0.8485395410098135,negative,1,biden,0.8095238095238095
24579,144465,7.971011640179753e+17,realdonaldtrump thought it would be easier to disciminate against muslims once he won  trump,-0.40067250467836857,negative,1,biden,0.92
24580,144475,1.1509762446341202e+18,"trump: “i was sitting at dinner having dessert and the most beautiful piece of chocolate cake. and i told president xi we just launched 59 missiles, they’re heading to iran.”

maria bartiromo; “you mean heading to syria!”

trump:” yes, heading to syria.”

 trump
 voteblue",0.13215970620512962,positive,-1,biden,0.5714285714285714
24581,144501,1.1997681328327762e+18,"debmacdonald38  recyclerkw there is no second time

 trump participation in  2020election will be the final nail in the coffin",-0.9664098466746509,negative,1,biden,0.7983193277310925
24582,144504,70282412.0,"maggienyt poles? 
which one north or south? 
wasn't  trump at a party super-spreading  covid tonight? 
 countalltheballots",-0.13096279744058847,negative,1,biden,0.8666666666666667
24583,144520,799406750.0,all of  trump bs is making me howling mad!!!,-0.9754141685552895,negative,1,biden,0.797979797979798
24585,144574,570310107.0,trump’s adderall is wearing off,-0.8834026381373405,negative,1,biden,0.6
24586,144579,52835205.0,dictator  trump playing the  presidentialelection the way  putin taught him. a bullshit  election. the  supremecourt is  donaldtrump’s key to winning.🤔hmmmm...  amyconeybarrett comes into play. how predictable,-0.938328939024359,negative,1,biden,0.8571428571428571
24588,144604,497305362.0,"trump said about  india ""the air is filthy"" you're a despicable liar annie. but you do work for the  fakenews  washingtonpost.  enemyofthepeople  uspoli  trump2020",-0.978543802164495,negative,1,biden,0.6428571428571429
24589,144657,1363083624.0,"lindseygraham wants gov of  pennsylvania to invalidate the popular vote and delcare  electoralcollege votes for  trump

what actual evidence or basis does he have to ask for this to happen?",-0.9094327632337809,negative,1,biden,0.863013698630137
24590,144680,262802030.0,f an a. his narcissism knows no bounds.  trump,-0.9507069285027683,negative,1,biden,1.0
24592,144708,881035555.0,"republican leaders need to find their moral compass, grow a pair, and start standing up for  america. their silence is a disgrace to our country and to our  democracy. who’s afraid of a  donaldtrump?",-0.9704939313232899,negative,1,biden,0.9375
24593,144723,1.2207494094885233e+18,ingrahamangle cornell university study finds ‘single largest driver’ of  coronavirus  misinformation:  trump,-0.8635952235199511,negative,1,biden,0.9090909090909091
24594,144727,765763200.0,trump's  epa refuses to reduce pollutants linked to  coronavirus deaths,-0.9694422723259777,negative,1,biden,0.6585365853658537
24595,144732,132535895.0,"and these foolish  maga will vote for  trump

the justify it by coming up with explanations like...well he couldn't have known 😒",-0.959573075408116,negative,1,biden,0.82
24596,144753,807273494.0,senmcsallyaz 9.33m confirmed cases; 231k dead so far.  covid19    trump,-0.9307920634746552,negative,1,biden,0.75
24598,144787,1363083624.0,"cultoftrump supporters left out in the cold after  trump rallies are blaming the governors of those states for this

this isn't on the governors, this is up to the  trump campaign to arrange

and they have a history of not paying the bus companies bill afterward",-0.9271412205416709,negative,1,biden,0.863013698630137
24600,144843,209019722.0,trump says he's been tough on  china. is that why we've all been paying more on  tariffs? he hasn't brought in billions and billions. maybe he's spent billions in china. check his bank account.,-0.5806990433484316,negative,1,biden,0.8181818181818182
24601,144853,799426280.0,. franklin_graham this is what you’ve done to your father’s &amp; the father’s legacy by hitching onto the false prophet  trump. idolatry. forever shame.,-0.977248816518113,negative,1,biden,0.9090909090909091
24602,144859,8.28355589206057e+17,trump hasn't tweeted in the last 3 hours! maybe he is very busy. tremendously busy.,-0.9123227191157639,negative,1,biden,0.926829268292683
24605,144907,7.709308327773061e+17,"put the  trump's pardon as a condition for reconciliation or unity is literally blackmail and betrayal of what we have stood for all this time. no one is above the law, was our motto. is also a very serious injustice to all those who died from  covid19 and the protests.",-0.9669657952617854,negative,1,biden,0.6
24606,144919,18286812.0,"it’s fun seeing  trump awkwardly skewered and not feel bad bc trump isn’t handicapped or mentally handicapped, just that trump is a social moron",-0.7843139171600342,negative,1,biden,0.6842105263157895
24607,144944,17391764.0,this must hurt hey donnie  trump,-0.8934229323640466,negative,1,biden,0.92
24608,144966,90107770.0,"realdonaldtrump ”i'd love to do it. just drive the hell out of here. just get the hell out of this. i had such a good life.“

 gop  senategop,  trump knows he’s gone. 

 flipthesenate  fliptexasblue  mjhegar 

help  trump get his wish to “get the hell out of this”.  voteblue",-0.08072012662887573,negative,1,biden,0.7674418604651163
24609,144989,768781141.0,thephantomape  smanore  mildishbranzino  garywar19617510  andyostroy right.  trump and  donjr and  trumpcampaign have all openly encouraged  voterintimidation and violence. stop defending the indefensible.  votetrumpout  votebluetosaveamerica2020,-0.9592640472110361,negative,1,biden,0.7142857142857143
24612,145010,2269524700.0,realdonaldtrump  trump master of lying. because of oil at below $40 oil fracking is dying a natural death. trumps wrong policies are responsible for not controlling covid. he has not learned anything from his mistakes.,-0.9757541744038463,negative,1,biden,0.9230769230769231
24614,145026,7.224960014336082e+17,"he has said that “three months ago, no one thought this would be possible.""

to be honest, he’s trying his best to bring peace into the middle east, but it won’t help him win this election! just saying....

 middleeast  israel  sudan  peace  trump  whitehouse  uae",-0.4783101622015238,negative,1,biden,0.6470588235294118
24615,145033,8.902560182314803e+17,"has  donaldtrump and his crime family been funnelling campaign’s money into offshore private bank accounts? was that the plan? are trump’s supporters being scammed by their savour? that’d be absolutely hilarious.
like my grandma used to say; “once a crook, always a crook”.
 vote",-0.9534374983049929,negative,1,biden,0.7931034482758621
24617,145048,1.0935559793614152e+18,daveweigel  chrislhayes  realdonaldtrump and  gop are terrified. they're desperate patriotic americans in  ohio  florida  michigan  pennsylvania  wisconsin  texas  arizona now know they don't care if  covid19 kills the poor and the elderly as long as they vote  trump before dying.  election  electionday,-0.9736614616122097,negative,1,biden,0.8666666666666667
24621,145134,19918784.0,"so many  gopcandidates won this fair  election, if  realdonaldtrump saying election is tainted, then their wins are tainted, but it is not true. just a copout by  trump nothing more.  nomattertrumpisaloser",-0.7646600864827633,negative,1,biden,0.8666666666666667
24622,145153,413624285.0,"vanonselenp  msmwatchdog2013 once again bolty has proven  is not that intelligence again, seems doesn't mean  trump has won.  usavotes  uselection  miamiherald",-0.7604566738009453,negative,1,biden,0.8888888888888888
24623,145162,22066415.0,and  trump  mitchmcconnell &amp;  republicans would love 2 take  blacks back 2 the days they beat us 4 voting &amp; because of their hold on the laws in this country we cannot &amp;% &amp; ^&amp;* %$ * out their asses so we will vote anyhow 2 keep from going 2 jail  madow,-0.940571624552831,negative,1,biden,1.0
24624,145180,17100498.0,"twitter is putting tags on a bunch of  trumptweets this am.  twitter labels them as possibly ""misleading.""
 trump shd stop this tweeting of wild charges, and get some rest.",-0.9379759489092976,negative,1,biden,0.7530864197530864
24625,145181,49311478.0,"popgpp  yamiche with our money.  if  trump loses, his   secretservice detail should quit and leave him in there.  when it's time to fumigate, sanitize and clean the  whitehouse, the workers can throw him out with the rest of the  trumptrash. 

 bunkerbabytrump",-0.9616214334964752,negative,1,biden,0.875
24626,145206,9.153655713651016e+17,"yikes between leaving 1,000’s freezing in  nebraska and 1,000’s dropping over from the heat in  florida,  trump is running out of low iq voters!",-0.9722290828358382,negative,1,biden,0.8532110091743119
24628,145237,39471884.0,"tired_red  trumpvoterwtf  realdonaldtrump just lose with a little grace.  trump lost because more people find his egotistical, macho ranting inciteful and offensive rather than truthful and uplifting.  electionresults2020",-0.9745057658292353,negative,1,biden,0.875
24629,145243,1.0860289639886888e+18,ratcliffe seems willing to say &amp; do whatever will aide  donaldtrump. for  ratcliffe to say threatening emails if  trump isn't elected are somehow meant to hurt  trump is an indication that the emails must be fully investigated. is  trump involved?,-0.6918742684647441,negative,1,biden,0.9
24630,145255,9.181861456026828e+17,"smilan317  catperson19 83,718 new cases on saturday, nearly matching 83,757 on friday -  trump re-election will cause the deaths of millions of america - he is afraid to reverse himself and confront reality, mask mandate is needed. he thinks it weakens him politically",-0.9668857734650373,negative,1,biden,0.8627450980392157
24631,145273,16725512.0,trump wants an investigation in every state that he's losing. who voted for this unholy mess?,-0.9667480245698243,negative,1,biden,0.8235294117647058
24632,145289,2334214980.0,trump is going down and then going to prison as our faith in justice is restored.,-0.9324636040255427,negative,1,biden,0.8888888888888888
24633,145290,1.0860289639886888e+18,"kylegriffin1  donaldtrump is a narcissistic psychopath who blames others for his crimes. gaslighting. it's  trump that's profiting off of  covid19. investments in pharmaceuticals used to treat,  ivankatrump trademarks on coffins &amp; body bags.  trump profits off of every case of  coronavirus.",-0.9700127253308892,negative,1,biden,0.9
24634,145301,1.26365364387994e+18,"cnnsotu but  markmeadows don't you remember:  trump: ""i alone can fix it""  covid19  covidiots  trumpisafraud  cnnsotu",-0.5837254710495472,negative,1,biden,1.0
24637,145313,280592005.0,davidcayj someone's send  trump  notice of cease and desist do you think trump lawyers knows what that means  readonaldtrump isn't man enough to say  defeated fair and square and i'm not going to give  putinpuppet excuse b/c incurable narcissist psychopath   maryltrump warned world about,-0.9567466368898749,negative,1,biden,0.95
24638,145320,9.181861456026828e+17,"trump gift to  putin may guarantee him a home and loans in  russia  should he and  ivankatrump  face jail and that possibility  is increasing  and may worsen if he incites violence and  gop does unable to stop him

 sdny 
 trumptraitor 
 trumpislosing",-0.9658070998266339,negative,1,biden,0.8627450980392157
24640,145343,1.2661259646327194e+18,"support ""law and order"" get trump and his mobster cronies out of the white house and put him in jail where they belong!!!
 maga  realdonaldtrump  teamtrump  potus  donaldtrump  donaldtrumpjr  ivankatrump  trump  potus  potustrump  potus45  donaldjtrump",-0.8893309650011361,negative,1,biden,0.8947368421052632
24641,145362,1.1997681328327762e+18,"only legitimate candidates participate in elections

 trump is  illegitimatepresident

do you agree to take part in
the murder of america?

 removetrumpnow  trumptaxreturns  traitortrump  trumplies  trumpislosing  trumpcollapse  trumpvirus  covid19  resist  freedom  truth  facts",-0.9778688652440906,negative,1,biden,0.7983193277310925
24642,145373,19918784.0,"the  trumpbullies should worry because  trump is doing everything to cheat!

trump voters fear what the left will do if they lose",-0.9526011117268354,negative,1,biden,0.8666666666666667
24643,145378,1182947209.0,"vote suppression is what  republicans do best — but 2020 is their masterwork 
 usa  trump 
republicans have been working toward this moment since well before bush v. gore. there's only one way to stop them",-0.30657507106661797,negative,1,biden,0.7983193277310925
24644,145406,42174449.0,"covid really doesn't care if  trump is bored with it. he has no plan and blames everyone else. even accuses doctors of profiteering, an outrageous lie. 4 more years of trump will mean untold american deaths and suffering. voting has become a matter of life and death.",-0.9754010194446892,negative,1,biden,0.5483870967741935
24645,145426,343956175.0,"fchecker76 no he didn't, and again i have proof. 

but use some ""common sense"" do you know how many of the people  trump hired are indicted or in prison?

shameful how trump supporters make 'one' excuse after another for a president they should hold in highest regard!",-0.9624646457377821,negative,1,biden,0.9726027397260274
24646,145429,2796128924.0,"its only rigged if  trump looses
is pretty weak argument 🙄 

won't get past even low tier courts.

  never gets even close to the supreme court, he rigged

  if there were evidence, we would have seen it by now.

  thrown out meritless
filings don't help.",-0.9732342220377177,negative,1,biden,0.7681159420289855
24648,145490,884606125.0,"getanalysis:  washington becoming a  ghosttown as  potus  trump led  coronavirus spreads from the  whitehouse 

 

 sundaythoughts  sundaymorning  sundayreview  americanpeopleshouldsuetrumpforcostofsanitizing  contacttracing  covid19  washington  sundayreads",-0.5706313950940967,negative,1,biden,0.55
24649,145495,1.1997681328327762e+18,"istarsheppygirl  blackjackmass immediate removal
due to immense risks
to  nationalsecurity

legal
- 3.7  constitution
that says  trump can be indicted

supporting evidence
-  mueller report

 impeachment &amp;  25thamendment
removal of legit president, not  traitor

 removetrump  trumpcrimesyndicate  resist  truth",-0.7905206046998501,negative,1,biden,0.7983193277310925
24650,145524,47302211.0,"will kayleigh mcenany, ivanka trump, hope hicks take the fall with  trump?",-0.09836891107261181,negative,1,biden,0.9166666666666666
24651,145542,313536147.0,",...again, surely caused by the drumpf administration...,who, again, of course, as we know, has always been against mail-in &amp; drive-thru voting...,voter suppression!~ (november 3, 2020; 15:20 hkt)  donaldtrump  drumpf  fail",-0.9608315576333553,negative,1,biden,0.9375
